"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20121231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.11","15.14","201206","15","20,497","3","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","26.74","13.91","201206","15","19,938","4","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.49","15.34","201206","15","20,497","3","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.49","15.34","201206","15","20,497","2","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","74.35","35.09","201206","15","48,447","5","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.05","12.5","201206","15","18,634","4","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.1","15.13","201206","15","20,497","3","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","25.11","13.06","201206","15","18,075","4","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.11","15.14","201206","15","20,497","2","2011","봉은사로74길 7-5",""
"서울특별시 강남구 삼성동","117-7","0117","0007","프린스빌","29.1","15.13","201206","15","20,497","2","2011","봉은사로74길 7-5",""
"서울특별시 강남구 신사동","550-4","0550","0004","(550-4)","41.18","32.89","201207","18","22,000","2","1986","압구정로14길 13",""
"서울특별시 강남구 신사동","561-40","0561","0040","(561-40)","36.22","36.64","201210","10","11,000","-1","1987","도산대로19길 7-1",""
"서울특별시 강남구 신사동","590-24","0590","0024","(590-24)","41.34","36.72","201205","16","28,600","2","1987","논현로154길 14-1",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","14.8","7.35","201203","29","13,800","3","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","47.27","23.46","201203","29","41,100","5","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.9","7.89","201203","29","15,500","3","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","13.32","6.62","201203","29","12,800","3","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.42","7.66","201203","29","14,500","3","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.42","7.66","201203","29","14,500","4","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","13.32","6.62","201203","29","12,800","4","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","14.8","7.35","201203","29","12,800","2","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.42","7.66","201203","29","13,500","2","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.9","7.89","201203","29","15,500","4","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","15.9","7.89","201203","29","14,500","2","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","14.8","7.35","201203","29","13,800","4","2012","논현로161길 41",""
"서울특별시 강남구 신사동","552-1","0552","0001","Ebenezer 316","12.84","6.38","201203","29","11,900","2","2012","논현로161길 41",""
"서울특별시 강남구 신사동","594-24","0594","0024","다누림빌","84.17","50.32","201204","24","55,000","4","2004","도산대로35길 22-1",""
"서울특별시 강남구 신사동","559-5","0559","0005","대민빌라","36.44","21.4","201206","29","16,000","3","1994","논현로151길 30-10",""
"서울특별시 강남구 신사동","520-10","0520","0010","대성빌리지","54.45","33.27","201211","1","26,000","4","2002","강남대로160길 41",""
"서울특별시 강남구 신사동","562-3","0562","0003","리치빌A동","84.35","45.41","201209","25","40,000","1","2003","도산대로25길 15-13",""
"서울특별시 강남구 신사동","644-23","0644","0023","미진빌라(644-23)","41.19","27.55","201206","26","22,500","1","1986","언주로168길 17",""
"서울특별시 강남구 신사동","607-17","0607","0017","백조빌라","49.62","62.79","201210","11","54,500","1","1981","논현로172길 25",""
"서울특별시 강남구 신사동","627-28","0627","0028","삼호빌라","89.95","56.26","201209","26","26,000","-1","1991","언주로153길 10-8",""
"서울특별시 강남구 신사동","555-2","0555","0002","삼흥맨션","84.78","49.59","201211","13","48,500","4","2004","논현로157길 51",""
"서울특별시 강남구 신사동","627-31","0627","0031","신사레지던스31","69.12","25.94","201204","5","47,000","1","2000","언주로157길 7",""
"서울특별시 강남구 신사동","625-9","0625","0009","영빈빌라","47.13","39.7","201211","28","55,000","1","1988","언주로157길 22",""
"서울특별시 강남구 신사동","629-19","0629","0019","주성빌","38.3","16.65","201208","25","26,000","5","2002","언주로151길 7",""
"서울특별시 강남구 신사동","594-4","0594","0004","청록빌라","164.85","87.73","201203","12","72,000","4","1996","논현로160길 31",""
"서울특별시 강남구 신사동","601-1","0601","0001","현대맨션(11동,12동,13동)","193.04","220.85","201202","14","185,000","3","1981","압구정로32길 51",""
"서울특별시 강남구 신사동","604","0604","0000","현대맨션(1동,2동,3동,4동,5동)","194.15","227.85","201212","28","172,000","1","1980","압구정로32길 38",""
"서울특별시 강남구 신사동","605","0605","0000","현대맨션(6동,7동,8동,9동,10동)","194.15","230.12","201202","6","170,000","3","1981","압구정로32길 37",""
"서울특별시 강남구 신사동","605","0605","0000","현대맨션(6동,7동,8동,9동,10동)","132.3","157.91","201207","19","133,000","3","1981","압구정로32길 37",""
"서울특별시 강남구 역삼동","644-13","0644","0013","(644-13)","78.84","55.87","201212","13","45,000","2","1991","테헤란로21길 14",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","27.52","12.37","201204","25","10,027","1","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","109.51","49.21","201204","25","42,738","4","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","23.86","10.72","201204","25","8,773","1","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","53.48","24.04","201204","25","22,059","3","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","52.14","23.43","201204","25","19,176","1","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","53.21","23.91","201204","25","21,808","2","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","53.48","24.04","201204","25","22,059","2","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","657-3","0657","0003","(657-3)","53.21","23.91","201204","25","21,808","3","2000","봉은사로30길 27",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","20.06","12.53","201206","25","14,000","2","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","23.15","14.46","201206","25","19,000","2","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","21.6","13.49","201206","25","16,000","3","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","21.6","13.49","201206","25","16,000","3","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","21.6","13.49","201206","25","15,000","2","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","23.15","14.46","201206","25","19,000","3","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","45.54","28.44","201206","25","36,000","5","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","28.05","17.52","201206","25","22,000","4","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","27.24","17","201206","25","21,000","4","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","20.06","12.53","201206","25","14,000","3","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","661-20","0661","0020","(661-20)","21.6","13.49","201206","25","15,000","2","2010","논현로102길 45",""
"서울특별시 강남구 역삼동","684-3","0684","0003","(684-3)","179.76","126.57","201209","24","70,000","3","1997","봉은사로48길 17",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","34.32","17.6","201204","13","17,983","3","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","34.32","17.6","201204","13","17,983","2","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","68.64","35.2","201204","13","33,966","4","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","34.32","17.6","201204","13","17,983","2","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","36.56","18.8","201204","13","19,091","4","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","33.16","17","201204","13","17,409","4","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","33.16","17","201204","13","17,409","3","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","36.56","18.8","201204","13","18,600","3","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","33.16","17","201204","13","17,409","2","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","112.3","57.6","201204","13","45,571","5","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","35.6","18.3","201204","13","18,613","2","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","729-29","0729","0029","(729-29)","34.32","17.6","201204","13","17,983","3","2002","언주로75길 28-1",""
"서울특별시 강남구 역삼동","742-24","0742","0024","(742-24)","41.22","35.25","201210","17","19,500","-1","1986","역삼로9길 26",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","22.95","14.68","201205","7","16,831","2","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","24.98","15.97","201205","7","18,319","2","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","24.98","15.97","201205","7","18,319","2","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","58.06","22.45","201205","7","22,815","4","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","22.95","14.68","201205","7","16,831","2","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","33.31","15.44","201205","7","17,711","5","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","26.01","11.89","201205","7","13,633","5","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","24.98","15.97","201205","7","18,319","3","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","24.98","15.97","201205","7","18,319","3","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","44.95","13.81","201205","7","15,841","4","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","22.95","14.68","201205","7","16,831","3","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","781-28","0781","0028","(781-28)","22.95","14.68","201205","7","16,831","3","2011","논현로66길 29-1",""
"서울특별시 강남구 역삼동","788-4","0788","0004","(788-4)","66.66","33.08","201201","6","22,000","-1","2003","도곡로25길 9",""
"서울특별시 강남구 역삼동","795-11","0795","0011","(795-11)","66.43","35.3","201202","15","34,800","3","2002","논현로65길 24",""
"서울특별시 강남구 역삼동","607-26","0607","0026","D동","41.4","29.3","201204","30","25,000","-1","1986","봉은사로26길 27-2",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","56.59","23.05","201210","29","25,500","4","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","62.03","25.27","201210","29","28,000","2","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","27.51","11.21","201210","29","12,500","4","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","62.03","25.27","201210","29","28,000","3","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","40.25","16.4","201210","29","18,500","2","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","40.25","16.4","201210","29","18,500","3","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","26.56","11.07","201210","29","12,500","2","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","26.56","11.07","201210","29","12,500","3","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","85.35","34.77","201210","29","38,500","5","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","639-9","0639","0009","Grace Ville","36.52","14.88","201210","29","16,500","4","2002","논현로97길 19-6",""
"서울특별시 강남구 역삼동","792-50","0792","0050","강남아트빌리지","71.03","42.7","201211","29","32,000","2","1995","논현로71길 27",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","24.86","14.09","201210","25","12,300","2","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","87.3","49.5","201210","25","44,000","4","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","24.86","14.09","201210","25","11,900","3","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","27.7","15.7","201210","25","13,100","3","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","24.25","13.75","201210","25","12,000","3","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","22.25","12.62","201210","25","11,000","2","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","31.58","17.91","201210","25","15,800","2","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","24.25","13.75","201210","25","12,000","2","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","82.85","46.98","201210","25","39,400","5","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","777-38","0777","0038","그린빌라(777-38)","31.58","17.91","201210","25","15,000","3","2002","도곡로25길 32-3",""
"서울특별시 강남구 역삼동","794-23","0794","0023","금성빌라","78.48","69.4","201210","31","39,000","1","1989","도곡로17길 16",""
"서울특별시 강남구 역삼동","686-6","0686","0006","노블레스빌(686-6)","89.09","52.43","201212","20","35,000","2","2002","언주로106길 14",""
"서울특별시 강남구 역삼동","795-8","0795","0008","노블레스빌(795-8)","46.34","22.65","201212","10","25,000","5","2002","도곡로19길 24",""
"서울특별시 강남구 역삼동","695-21","0695","0021","뉴현대빌라","53.72","27.14","201211","12","35,000","4","1997","테헤란로55길 46",""
"서울특별시 강남구 역삼동","723-27","0723","0027","뉴현대빌라(723-27)","59.56","28.23","201202","14","26,000","-1","1996","테헤란로34길 33-11",""
"서울특별시 강남구 역삼동","745-34","0745","0034","로얄빌라A(745-34)","101.92","69.55","201212","14","43,000","3","1986","역삼로19길 25",""
